time,d2m,msdwswrf,ssrd,t2m,tcc,u10,v10
2019-01-02 01:30:00,252.88905,-6.1035156e-05,0.0,256.30795,0.9960783,0.055342436,-0.21681711
2019-01-02 02:30:00,253.1109,-6.1035156e-05,0.0,256.52728,0.99664295,0.065249264,-0.19609737
2019-01-02 03:30:00,253.46872,-6.1035156e-05,0.0,256.55698,0.9907375,0.07903862,-0.18659572
2019-01-02 04:30:00,253.59271,-6.1035156e-05,0.0,256.96024,1.0,0.045837164,-0.16636641
2019-01-02 05:30:00,253.46199,-6.1035156e-05,0.0,256.76233,1.0,0.03418988,-0.15232849
2019-01-02 06:30:00,253.5098,-6.1035156e-05,0.0,257.14578,1.0,0.015179396,-0.11977768
2019-01-02 07:30:00,254.10963,-6.1035156e-05,0.0,257.77167,1.0,0.041753948,-0.11616093
2019-01-02 08:30:00,253.41568,47.21164,169962.38,256.71448,0.9931943,0.068395376,-0.07459888
2019-01-02 09:30:00,254.57649,166.58633,599712.0,257.93246,0.9431126,-0.0058392286,-0.007106513
2019-01-02 10:30:00,256.128,315.47684,1135718.9,260.1994,0.9202997,-0.00014948845,-0.0041027665
2019-01-02 11:30:00,256.53586,422.29922,1520280.1,261.43964,0.9527719,-0.0135371685,0.053336233
2019-01-02 12:30:00,256.4111,515.93915,1857384.4,262.2214,0.973006,0.07067132,0.28247923
2019-01-02 13:30:00,256.74127,502.55228,1809252.9,263.50864,0.8909862,0.33112848,0.30375063
2019-01-02 14:30:00,256.5732,438.871,1579938.6,263.8245,0.8232951,0.65189713,0.31907588
2019-01-02 15:30:00,256.8085,310.6569,1118428.2,262.6164,0.84012634,0.95164716,0.32894534
2019-01-02 16:30:00,256.72858,181.02914,651706.25,262.2981,0.79526347,0.6665566,0.26200473
2019-01-02 17:30:00,255.03888,35.56201,128023.625,262.1645,0.8351823,0.70671964,0.22344643
2019-01-02 18:30:00,254.71544,-6.1035156e-05,0.0,261.8066,0.80600613,0.64982206,0.116414905
2019-01-02 19:30:00,254.08722,-6.1035156e-05,0.0,260.65625,0.845986,0.54720557,0.124935746
2019-01-02 20:30:00,253.55835,-6.1035156e-05,0.0,259.2692,0.8444905,0.5262538,0.16723341
2019-01-02 21:30:00,253.34396,-6.1035156e-05,0.0,258.6969,0.73881865,0.41607326,0.17802238
2019-01-02 22:30:00,252.98766,-6.1035156e-05,0.0,258.0372,0.66737366,0.38829386,0.18231344
2019-01-02 23:30:00,252.4416,-6.1035156e-05,0.0,257.22,0.5071796,0.32798237,0.14069009
2019-01-03 00:30:00,252.15402,-6.1035156e-05,0.0,256.3096,0.5600537,0.31118083,0.08312851
2019-01-03 01:30:00,251.9232,-6.1035156e-05,0.0,255.77936,0.54876167,0.3317309,0.0823929
2019-01-03 02:30:00,251.58556,-6.1035156e-05,0.0,255.29858,0.36166513,0.33333743,0.09097502
2019-01-03 03:30:00,250.3747,-6.1035156e-05,0.0,254.17957,0.58903146,0.32376528,0.005214989
2019-01-03 04:30:00,248.60956,-6.1035156e-05,0.0,252.3093,0.49781027,0.2934422,0.036049366
2019-01-03 05:30:00,249.07867,-6.1035156e-05,0.0,252.61194,0.47710314,0.21204513,0.005214989
2019-01-03 06:30:00,249.0727,-6.1035156e-05,0.0,252.45113,0.68965256,0.18674242,-0.04302889
2019-01-03 07:30:00,249.21162,-6.1035156e-05,0.0,252.56245,0.4699312,0.076628804,-0.015136927
2019-01-03 08:30:00,248.61629,69.029144,248505.62,251.4558,0.5207453,0.05038899,0.008831739
2019-01-03 09:30:00,249.2176,259.85153,935467.4,252.48659,0.53853786,-0.009320021,-0.0036123693
2019-01-03 10:30:00,250.62344,369.7226,1331065.2,256.22632,0.54339033,0.025354028,0.00975126
2019-01-03 11:30:00,251.16725,448.69824,1615378.1,257.1499,0.5487159,0.03720212,-0.05130452
2019-01-03 12:30:00,251.64458,616.76636,2220363.2,257.34122,0.5215388,-0.07304537,-0.08422312
2019-01-03 13:30:00,252.87411,603.4987,2172599.5,259.30136,0.4580593,0.01979816,-0.19989803
2019-01-03 14:30:00,252.49315,529.1216,1904841.4,259.82336,0.39969176,0.18346244,-0.28424817
2019-01-03 15:30:00,252.49464,366.91235,1320887.0,258.2277,0.35025102,0.17027557,-0.37515748
2019-01-03 16:30:00,251.18741,219.43549,789969.4,258.88904,0.30740237,0.13861376,-0.29215598
2019-01-03 17:30:00,251.44737,43.61792,157025.12,259.7945,0.3265378,0.18834895,-0.30024773
2019-01-03 18:30:00,250.9932,-6.1035156e-05,0.0,259.45227,0.42157388,0.18165511,-0.28388035
2019-01-03 19:30:00,250.9282,-6.1035156e-05,0.0,257.54407,0.45866966,0.14771736,-0.23784333
2019-01-03 20:30:00,250.28206,-6.1035156e-05,0.0,255.92943,0.495384,0.17978084,-0.22797388
2019-01-03 21:30:00,249.618,-6.1035156e-05,0.0,255.32663,0.4791174,0.16077036,-0.19008988
2019-01-03 22:30:00,248.25026,-6.1035156e-05,0.0,253.4242,0.42303878,0.090351164,-0.242257
2019-01-03 23:30:00,248.561,-6.1035156e-05,0.0,253.39368,0.36473227,0.0958401,-0.25041002
2019-01-04 00:30:00,248.20395,-6.1035156e-05,0.0,252.83293,0.3439641,0.1514659,-0.25782746
2019-01-04 01:30:00,247.04686,-6.1035156e-05,0.0,251.37828,0.22899914,0.09329647,-0.22325371
2019-01-04 02:30:00,246.7391,-6.1035156e-05,0.0,250.95937,0.14739138,0.12341875,-0.26027948
2019-01-04 03:30:00,245.23766,-6.1035156e-05,0.0,249.33649,0.12839332,0.048447788,-0.24464774
2019-01-04 04:30:00,245.02776,-6.1035156e-05,0.0,249.18475,0.25181207,-0.009922504,-0.23686253
2019-01-04 05:30:00,244.54819,-6.1035156e-05,0.0,248.72955,0.593884,-0.08194816,-0.24703848
2019-01-04 06:30:00,244.26881,-6.1035156e-05,0.0,248.14159,0.8175118,-0.065146685,-0.27591124
2019-01-04 07:30:00,245.10992,-6.1035156e-05,0.0,248.99838,0.8372118,-0.09881663,-0.23839505
2019-01-04 08:30:00,244.37265,67.93912,244581.5,248.0212,0.8364183,-0.10182881,-0.19395185
2019-01-04 09:30:00,245.79565,248.55957,894877.5,249.67706,0.655044,-0.13777483,-0.22962901
2019-01-04 10:30:00,248.00897,422.9975,1522855.2,254.66115,0.7315093,-0.039174557,-0.19505526
2019-01-04 11:30:00,249.925,550.1216,1980380.2,256.40195,1.0,-0.12793481,-0.23244885
2019-01-04 12:30:00,250.75789,531.2335,1912505.6,257.38327,1.0,-0.16173875,-0.27934408
2019-01-04 13:30:00,251.66399,450.91235,1623287.6,259.1686,1.0,-0.11146796,-0.31575686
2019-01-04 14:30:00,251.56987,365.29437,1315001.0,259.35165,1.0,-0.13288832,-0.3883985
2019-01-04 15:30:00,252.46776,271.43304,977222.2,257.89206,1.0,-0.033217072,-0.36013874
2019-01-04 16:30:00,252.79941,141.82233,510561.5,258.2945,1.0,0.030374408,-0.30086073
2019-01-04 17:30:00,253.21324,25.870972,93136.0,258.17987,1.0,0.068596184,-0.35394734
2019-01-04 18:30:00,253.39027,-6.1035156e-05,0.0,258.07678,1.0,-0.014340401,-0.33267593
2019-01-04 19:30:00,253.81383,-6.1035156e-05,0.0,257.59766,1.0,0.01444304,-0.2543333
2019-01-04 20:30:00,253.61588,-6.1035156e-05,0.0,256.85303,1.0,0.039611876,-0.24826449
2019-01-04 21:30:00,254.05286,-6.1035156e-05,0.0,257.32965,1.0,-0.0070441365,-0.17617457
2019-01-04 22:30:00,254.4398,-6.1035156e-05,0.0,257.25378,1.0,0.06511539,-0.1716383
2019-01-04 23:30:00,254.46819,-6.1035156e-05,0.0,257.24307,1.0,0.06933254,-0.1713318
2019-01-05 00:30:00,254.46669,-6.1035156e-05,0.0,257.35358,1.0,0.06364274,-0.18604402
2019-01-05 01:30:00,254.38751,-6.1035156e-05,0.0,257.2076,1.0,0.06350887,-0.18677963
2019-01-05 02:30:00,254.69975,-6.1035156e-05,0.0,257.62488,1.0,0.1071527,-0.16238186
2019-01-05 03:30:00,253.56209,-6.1035156e-05,0.0,256.4638,1.0,0.08419287,-0.15220588
2019-01-05 04:30:00,253.48813,-6.1035156e-05,0.0,256.78375,0.98873854,0.031445444,-0.15042816
2019-01-05 05:30:00,254.24632,-6.1035156e-05,0.0,257.28265,0.99085957,0.09356421,-0.1207585
2019-01-05 06:30:00,254.39796,-6.1035156e-05,0.0,257.4014,0.99916077,0.13138437,-0.11438319
2019-01-05 07:30:00,254.75354,-6.1035156e-05,0.0,258.34232,1.0,0.078436136,-0.08581695
2019-01-05 08:30:00,254.79462,43.549805,156779.88,257.4682,1.0,0.14095658,-0.005267501
2019-01-05 09:30:00,254.90517,160.55713,578068.25,258.13037,1.0,0.053334236,0.064738214
2019-01-05 10:30:00,256.35956,331.9975,1195193.5,260.5985,1.0,0.023011208,0.12824601
2019-01-05 11:30:00,256.62698,414.92453,1493731.2,261.56665,1.0,0.12515914,0.23411274
2019-01-05 12:30:00,257.12448,479.86615,1727521.4,262.496,0.9898219,0.43488294,0.5992213
2019-01-05 13:30:00,257.99097,494.1216,1778841.2,263.63647,0.90908396,0.70718825,0.7093791
2019-01-05 14:30:00,258.33682,440.472,1585640.9,263.9449,0.6747745,0.8446127,0.73034406
2019-01-05 15:30:00,258.1979,336.06808,1209786.1,262.88193,0.6549067,0.89481646,0.47422862
2019-01-05 16:30:00,257.86475,188.86371,679849.4,262.4853,0.5308318,0.6349617,0.29222608
2019-01-05 17:30:00,256.59036,37.94641,136607.5,262.47125,0.50985,0.4781921,0.26598924
2019-01-05 18:30:00,256.48056,-6.1035156e-05,0.0,261.9534,0.56142706,0.36961806,-0.21841092
2019-01-05 19:30:00,255.89941,-6.1035156e-05,0.0,261.06525,0.8304976,0.26593053,-0.38465914
2019-01-05 20:30:00,254.9597,-6.1035156e-05,0.0,260.52017,0.9779653,0.21853817,-0.3883985
2019-01-05 21:30:00,254.02448,-6.1035156e-05,0.0,259.66586,0.9956205,0.30830252,-0.37307325
2019-01-05 22:30:00,253.65396,-6.1035156e-05,0.0,258.49158,0.99903864,0.31144857,-0.32231605
2019-01-05 23:30:00,253.47171,-6.1035156e-05,0.0,257.83353,0.99613935,0.27797943,-0.29767308
2019-01-06 00:30:00,253.27748,-6.1035156e-05,0.0,257.75436,0.98721254,0.30267966,-0.27309138
2019-01-06 01:30:00,252.93013,-6.1035156e-05,0.0,257.2505,0.9883875,0.26619828,-0.2860872
2019-01-06 02:30:00,252.43562,-6.1035156e-05,0.0,256.97836,0.98516774,0.14765042,-0.3054583
2019-01-06 03:30:00,251.81862,-6.1035156e-05,0.0,256.1158,0.9956205,0.16652703,-0.21234213
2019-01-06 04:30:00,251.81787,-6.1035156e-05,0.0,255.9748,0.99021864,0.11398041,-0.20100145
2019-01-06 05:30:00,251.91049,-6.1035156e-05,0.0,256.16446,0.99488807,0.07549083,-0.1655695
2019-01-06 06:30:00,252.1951,-6.1035156e-05,0.0,256.33102,1.0,0.06565094,-0.18653443
2019-01-06 07:30:00,252.32507,-6.1035156e-05,0.0,256.71283,1.0,0.0542714,-0.16121714
2019-01-06 08:30:00,252.00462,44.19702,159109.75,255.79254,1.0,0.073081076,-0.15128638
2019-01-06 09:30:00,252.50734,168.034,604985.0,255.97232,1.0,0.08539772,-0.23992756
2019-01-06 10:30:00,254.7371,306.9099,1104939.2,258.71423,1.0,0.082318544,-0.22687046
2019-01-06 11:30:00,255.07848,441.8856,1590791.2,259.11417,1.0,0.21914059,-0.3131209
2019-01-06 12:30:00,255.27718,483.1703,1739477.6,259.3657,1.0,0.40643412,-0.47464895
2019-01-06 13:30:00,255.45122,461.93182,1663019.1,259.7648,1.0,0.42825603,-0.6004998
2019-01-06 14:30:00,255.6432,306.29678,1102670.6,260.00974,1.0,0.40864313,-0.79445606
2019-01-06 15:30:00,255.92108,279.94885,1007817.9,259.6436,0.97399783,0.49807277,-0.62949514
2019-01-06 16:30:00,256.48132,155.17514,558631.6,259.7846,0.9801932,0.40810758,-0.52166677
2019-01-06 17:30:00,256.15265,37.67389,135565.25,259.9223,0.98951674,0.2562914,-0.48041123
2019-01-06 18:30:00,256.21017,-6.1035156e-05,0.0,259.96933,0.99835193,0.2709509,-0.40562406
2019-01-06 19:30:00,256.1108,-6.1035156e-05,0.0,258.90472,1.0,0.28942585,-0.33629268
2019-01-06 20:30:00,256.30203,-6.1035156e-05,0.0,258.89316,0.9997406,0.24183267,-0.28970397
2019-01-06 21:30:00,255.70221,-6.1035156e-05,0.0,258.466,0.99357575,0.2109741,-0.25145215
2019-01-06 22:30:00,254.27547,-6.1035156e-05,0.0,256.62378,0.9731128,0.21211207,-0.20584424
2019-01-06 23:30:00,253.85864,-6.1035156e-05,0.0,256.1356,0.93552864,0.16592461,-0.19903983
2019-01-07 00:30:00,254.01253,-6.1035156e-05,0.0,256.25186,0.84029424,0.07381737,-0.14294943
2019-01-07 01:30:00,253.40523,-6.1035156e-05,0.0,255.41074,0.81401736,0.079105556,-0.115364015
2019-01-07 02:30:00,252.76132,-6.1035156e-05,0.0,255.37033,0.7297087,0.04992038,-0.1407426
2019-01-07 03:30:00,253.52548,-6.1035156e-05,0.0,254.8871,0.7699938,0.038942516,-0.1590716
2019-01-07 04:30:00,252.91519,-6.1035156e-05,0.0,253.84146,0.8309554,0.09891927,-0.17764579
2019-01-07 05:30:00,252.2571,-6.1035156e-05,0.0,253.32524,0.87278163,0.010627568,-0.20854147
2019-01-07 06:30:00,251.03726,-6.1035156e-05,0.0,252.1254,0.9021409,0.05373591,-0.2166332
2019-01-07 07:30:00,250.42325,-6.1035156e-05,0.0,252.2994,0.9207575,0.02314508,-0.1395779
2019-01-07 08:30:00,248.81125,54.48413,196082.12,250.65508,0.88718665,0.0181247,-0.10439113
2019-01-07 09:30:00,249.39314,205.79312,740856.9,250.81752,0.6705019,-0.023845673,-0.19174501
2019-01-07 10:30:00,250.59953,364.5109,1312180.5,253.5512,0.53481454,-0.028866053,-0.16465
2019-01-07 11:30:00,251.81712,491.3114,1768724.4,255.52371,0.5437871,0.037269056,-0.17280301
2019-01-07 12:30:00,252.36841,642.7907,2314112.2,256.09354,0.44171637,0.054070592,-0.20688635
2019-01-07 13:30:00,253.41344,634.0705,2282596.8,258.17078,0.5215693,0.029102564,-0.21834964
2019-01-07 14:30:00,253.3462,566.3528,2038873.8,258.49158,0.62357897,-0.018892288,-0.21712361
2019-01-07 15:30:00,252.64479,408.84424,1471780.8,256.60645,0.776418,-0.0017560124,-0.29387242
2019-01-07 16:30:00,252.01881,224.74933,809099.25,257.15237,0.7373384,0.1108343,-0.23453309
2019-01-07 17:30:00,252.0584,54.19458,195162.38,257.5317,0.39479345,0.10260087,-0.2538429
2019-01-07 18:30:00,251.09628,-6.1035156e-05,0.0,256.1587,0.16022462,0.062705636,-0.23998886
2019-01-07 19:30:00,250.73325,-6.1035156e-05,0.0,254.45416,0.07272673,0.05206245,-0.26316065
2019-01-07 20:30:00,249.25122,-6.1035156e-05,0.0,253.00198,0.66081214,0.034323752,-0.23968236
2019-01-07 21:30:00,248.40488,-6.1035156e-05,0.0,252.50885,0.9271054,-0.025519133,-0.2295064
2019-01-07 22:30:00,247.41885,-6.1035156e-05,0.0,251.7708,0.9305998,-0.010591865,-0.21969825
2019-01-07 23:30:00,247.11708,-6.1035156e-05,0.0,251.94232,0.913906,0.0094896555,-0.21565239
2019-01-08 00:30:00,247.03864,-6.1035156e-05,0.0,252.11716,0.72641265,-0.019963264,-0.21038051
2019-01-08 01:30:00,247.0521,-6.1035156e-05,0.0,252.11137,0.6247997,0.016718984,-0.2228246
2019-01-08 02:30:00,246.66888,-6.1035156e-05,0.0,251.72545,0.8523034,-0.030673385,-0.1967104
2019-01-08 03:30:00,245.66194,-6.1035156e-05,0.0,249.72983,0.99700916,-0.043190837,-0.22141467
2019-01-08 04:30:00,245.50955,-6.1035156e-05,0.0,249.4041,0.99891657,-0.033685565,-0.19444226
2019-01-08 05:30:00,245.76428,-6.1035156e-05,0.0,249.56656,1.0,-0.11642146,-0.19382924
2019-01-08 06:30:00,245.55438,-6.1035156e-05,0.0,249.20454,1.0,-0.11093247,-0.15196069
2019-01-08 07:30:00,246.7533,-6.1035156e-05,0.0,250.02258,1.0,-0.09413099,-0.1594394
2019-01-08 08:30:00,246.96469,52.815033,190196.0,249.5443,0.99119526,-0.1191659,-0.12609169
2019-01-08 09:30:00,248.05902,192.15079,691744.4,250.7532,0.9966582,-0.07860124,-0.18586011
2019-01-08 10:30:00,249.93546,317.26514,1142156.8,253.98578,0.95628154,-0.032012105,-0.14221382
2019-01-08 11:30:00,251.62216,450.9805,1623532.9,255.9418,0.9149436,-0.02304244,-0.17660367
2019-01-08 12:30:00,252.76431,570.9683,2055489.9,256.7953,0.71261805,0.035930276,-0.2298129
2019-01-08 13:30:00,254.11635,605.72986,2180631.8,259.26343,0.670212,0.064579904,-0.2606473
2019-01-08 14:30:00,253.96472,545.5571,1964009.4,259.59576,0.7535898,0.18928605,-0.318638
2019-01-08 15:30:00,254.32999,380.5036,1369815.6,258.66473,0.8771459,0.13486516,-0.39072794
2019-01-08 16:30:00,254.19926,198.14594,713326.9,258.6425,0.9346589,0.10393965,-0.35762542
2019-01-08 17:30:00,253.79216,43.226196,155614.88,259.09274,0.8934277,0.07113987,-0.35578638
2019-01-08 18:30:00,253.64575,-6.1035156e-05,0.0,258.5023,0.9313018,0.13352644,-0.3614874
2019-01-08 19:30:00,253.89076,-6.1035156e-05,0.0,257.7923,0.9666275,0.13238847,-0.33531186
2019-01-08 20:30:00,253.76228,-6.1035156e-05,0.0,256.56604,0.9442113,0.15173364,-0.29258507
2019-01-08 21:30:00,253.89151,-6.1035156e-05,0.0,256.84314,0.9492927,0.14008641,-0.2613829
2019-01-08 22:30:00,253.70401,-6.1035156e-05,0.0,256.49515,0.95846367,0.1312505,-0.30368057
2019-01-08 23:30:00,253.93259,-6.1035156e-05,0.0,256.92725,0.9452795,0.1425631,-0.2233763
2019-01-09 00:30:00,253.83772,-6.1035156e-05,0.0,257.02454,0.8998825,0.1331917,-0.19536176
2019-01-09 01:30:00,252.95927,-6.1035156e-05,0.0,256.05643,0.9047808,0.16779888,-0.16728593
2019-01-09 02:30:00,252.00537,-6.1035156e-05,0.0,255.30272,0.8851266,0.16324705,-0.13755497
2019-01-09 03:30:00,251.02681,-6.1035156e-05,0.0,253.75735,0.8365098,0.19685012,-0.15085727
2019-01-09 04:30:00,251.07162,-6.1035156e-05,0.0,254.05174,0.82063997,0.14758348,-0.07748002
2019-01-09 05:30:00,251.04773,-6.1035156e-05,0.0,254.03195,0.79469883,0.16813356,-0.046890825
2019-01-09 06:30:00,251.3256,-6.1035156e-05,0.0,254.37253,0.8181069,0.22864586,-0.03665358
2019-01-09 07:30:00,251.00963,-6.1035156e-05,0.0,254.50777,0.7810111,0.21800262,-0.04229328
2019-01-09 08:30:00,250.9312,47.48413,170943.38,254.29749,0.77448004,0.1858722,0.016126543
2019-01-09 09:30:00,250.70786,187.944,676599.75,253.81837,0.7502327,0.1580928,-0.03328201
2019-01-09 10:30:00,251.43541,299.48413,1078145.0,255.91377,0.68493736,0.20508355,-0.06344211
2019-01-09 11:30:00,251.38835,496.18243,1786260.2,256.34177,0.70327926,0.22295606,-0.08489743
2019-01-09 12:30:00,252.07707,599.10455,2156780.5,256.50504,0.56757665,0.24471104,-0.09256005
2019-01-09 13:30:00,253.02127,550.03644,1980196.2,258.34314,0.41559213,0.22529894,-0.12247494
2019-01-09 14:30:00,253.32007,473.83694,1705816.2,258.5625,0.14655212,0.19872439,-0.13216048
2019-01-09 15:30:00,252.46327,403.326,1451976.4,257.21008,0.21790549,0.17355555,-0.23422658
2019-01-09 16:30:00,251.95757,250.19461,900702.4,257.64716,0.14879528,0.14510673,-0.18414369
2019-01-09 17:30:00,252.2063,61.433044,221159.5,258.35715,0.16463462,0.077967584,-0.17758448
2019-01-09 18:30:00,250.82437,-6.1035156e-05,0.0,256.59573,0.2695741,0.06411135,-0.20241138
2019-01-09 19:30:00,251.0918,-6.1035156e-05,0.0,255.0611,0.35925412,0.06377667,-0.2038826
2019-01-09 20:30:00,248.5229,-6.1035156e-05,0.0,251.78317,0.37344545,0.0050716996,-0.20008194
2019-01-09 21:30:00,248.1554,-6.1035156e-05,0.0,251.436,0.2679261,-0.0173527,-0.1979977
2019-01-09 22:30:00,247.2508,-6.1035156e-05,0.0,250.10175,0.13493964,-0.012867808,-0.19664909
2019-01-09 23:30:00,246.73836,-6.1035156e-05,0.0,249.76364,0.104115486,0.010225952,-0.20921579
2019-01-10 00:30:00,246.11537,-6.1035156e-05,0.0,249.30515,0.07811332,-0.0042327642,-0.20553772
2019-01-10 01:30:00,245.33177,-6.1035156e-05,0.0,248.13994,0.06555477,-0.01768732,-0.21068701
2019-01-10 02:30:00,244.60345,-6.1035156e-05,0.0,247.74493,0.04014772,-0.0023584366,-0.22227289
2019-01-10 03:30:00,244.47498,-6.1035156e-05,0.0,246.88402,0.43430027,-0.014809012,-0.22251809
2019-01-10 04:30:00,243.89905,-6.1035156e-05,0.0,246.78589,0.5060199,-0.052227497,-0.18058823
2019-01-10 05:30:00,244.34874,-6.1035156e-05,0.0,247.25015,0.6037111,-0.057247877,-0.18892516
2019-01-10 06:30:00,244.11792,-6.1035156e-05,0.0,247.04977,0.687562,-0.051223516,-0.15802948
2019-01-10 07:30:00,244.15527,-6.1035156e-05,0.0,247.42499,0.31034744,-0.08449185,-0.16293356
2019-01-10 08:30:00,242.66577,79.0267,284496.88,245.90765,0.11270657,-0.024849772,-0.15661956
2019-01-10 09:30:00,241.57593,283.18488,1019467.56,244.59648,0.43747425,-0.035693765,-0.18181425
2019-01-10 10:30:00,243.80418,466.68365,1680064.4,248.48793,0.7633406,-0.09567058,-0.22049516
2019-01-10 11:30:00,244.97098,587.9318,2116497.2,250.23451,0.8636565,-0.078199625,-0.18408239
2019-01-10 12:30:00,247.22539,610.14105,2196512.0,251.76997,0.89487743,-0.1221112,-0.20026584
2019-01-10 13:30:00,249.76515,594.8637,2141513.5,255.12047,0.98698366,-0.11086559,-0.21405856
2019-01-10 14:30:00,250.41577,484.2092,1743095.1,256.04407,1.0,-0.10310066,-0.2547624
2019-01-10 15:30:00,251.64606,366.79315,1320519.2,255.7909,1.0,-0.05269611,-0.29607925
2019-01-10 16:30:00,251.50937,187.21164,674024.6,256.2494,1.0,0.103203356,-0.3697017
2019-01-10 17:30:00,251.32411,39.75177,143045.5,257.32965,1.0,0.13352644,-0.32311296
2019-01-10 18:30:00,251.27556,-6.1035156e-05,0.0,256.83902,1.0,-0.01869142,-0.23201974
2019-01-10 19:30:00,251.84326,-6.1035156e-05,0.0,256.26422,0.9893031,-0.019561648,-0.2044343
2019-01-10 20:30:00,251.39134,-6.1035156e-05,0.0,255.5435,0.99252284,0.059024036,-0.2502874
2019-01-10 21:30:00,251.63934,-6.1035156e-05,0.0,255.62927,1.0,0.1479851,-0.23649472
2019-01-10 22:30:00,251.96129,-6.1035156e-05,0.0,255.66556,1.0,0.09490299,-0.1720674
2019-01-10 23:30:00,252.20929,-6.1035156e-05,0.0,255.9583,1.0,0.13178605,-0.1278694
2019-01-11 00:30:00,252.47597,-6.1035156e-05,0.0,256.35907,1.0,0.081448376,-0.13516423
2019-01-11 01:30:00,252.33629,-6.1035156e-05,0.0,255.99294,1.0,0.1238873,-0.10653669
2019-01-11 02:30:00,252.89503,-6.1035156e-05,0.0,256.45142,1.0,0.13191992,-0.10586235
2019-01-11 03:30:00,251.81413,-6.1035156e-05,0.0,255.03387,1.0,0.14477205,-0.14552408
2019-01-11 04:30:00,252.06438,-6.1035156e-05,0.0,255.56165,0.9923855,0.1081568,-0.1262143
2019-01-11 05:30:00,251.9867,-6.1035156e-05,0.0,255.75708,0.7640731,0.16773194,-0.07288244
2019-01-11 06:30:00,252.43712,-6.1035156e-05,0.0,256.2832,0.64971846,0.11136985,-0.06908178
2019-01-11 07:30:00,252.37512,-6.1035156e-05,0.0,256.08777,0.66531366,0.083322644,-0.06791708
2019-01-11 08:30:00,252.28549,68.14349,245317.25,255.80739,0.6175667,0.084460616,-0.09918055
2019-01-11 09:30:00,250.43819,253.89047,914007.5,253.0061,0.48918864,0.083992004,-0.06761056
2019-01-11 10:30:00,251.49069,428.14105,1541249.5,255.51135,0.41569895,0.12120974,-0.030462176
2019-01-11 11:30:00,252.6306,569.67395,2050768.8,256.5339,0.36944747,0.16813356,0.04334417
2019-01-11 12:30:00,253.50009,642.22864,2311966.2,257.4138,0.4099614,0.14048803,0.12070596
2019-01-11 13:30:00,254.68706,633.74695,2281493.2,259.77966,0.36425924,0.12669873,0.17765456
2019-01-11 14:30:00,255.44673,554.0559,1994666.4,259.88684,0.3044573,0.15949851,0.20603693
2019-01-11 15:30:00,254.92534,436.21405,1570435.0,259.14716,0.24282423,0.20762718,0.27726865
2019-01-11 16:30:00,254.74606,251.13135,904074.6,259.24448,0.21682206,0.20033091,0.18813705
2019-01-11 17:30:00,254.59966,61.296783,220669.0,259.06717,0.20763585,0.15628546,0.08441582
2019-01-11 18:30:00,254.05286,-6.1035156e-05,0.0,257.59848,0.3017869,0.16619235,0.025076479
2019-01-11 19:30:00,253.5083,-6.1035156e-05,0.0,255.65236,0.33209223,0.1202057,-0.027703643
2019-01-11 20:30:00,252.31612,-6.1035156e-05,0.0,254.422,0.42650267,0.07622719,-0.020837933
2019-01-11 21:30:00,251.60872,-6.1035156e-05,0.0,253.95938,0.53125906,0.049184084,-0.0013442338
